Date,Anomaly_Error
6,0.24684731662273407
7,0.2610890865325928
8,0.2647532820701599
10,0.13103716750677719
11,0.12047624650057781
18,0.17834054966671115
19,0.24663585424423218
20,0.2466333657503128
21,0.20258541157020615
22,0.3905938609369425
23,0.7987975627183914
24,0.18466909876058368
25,0.13877390771276996
26,0.2727049171800501
27,0.2702083279902864
28,0.16240949324855036
29,0.1509060732487752
30,0.17997553944587708
31,0.17894570529460907
